count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,koronahercegnő,korona,herceg,nő,12.916341781616211,12.021644592285156,12.097794532775879,21.421459197998047,16.767337799072266,22.64107322692871,6.588808536529541,14,6,6,2,2.3654879848909,3.1861083798132053,4.012584163914151,4.919742107376001
3,adhattam,ad,hat,tam,10.606894493103027,9.057165145874023,11.200809478759766,14.004287719726562,15.99333381652832,15.996682167053223,11.407265663146973,8,2,3,3,2.3654879848909,4.265996370495079,4.542788093450676,2.584331224367531
3,műsorból,mű,sor,ból,16.845123291015625,17.01537322998047,10.772248268127441,14.467984199523926,27.439912796020508,26.170530319213867,7.250267505645752,8,2,3,3,2.3654879848909,2.9175055095525466,3.9732202468522337,2.9036325160842376
3,nagymamát,nagy,ma,mát,8.555859565734863,16.808937072753906,16.101408004760742,26.341903686523438,26.64312744140625,17.846155166625977,10.250794410705566,9,4,2,3,2.3654879848909,5.362324109350866,5.35603733619072,2.3710678622717363
3,személytől,sze,mély,től,12.510169982910156,17.543272018432617,18.74046516418457,16.90117835998535,15.96737289428711,27.820396423339844,9.982466697692871,10,3,4,3,2.3654879848909,2.578639209968072,3.974787932213558,2.584331224367531
3,mcallister,mc,al,lister,13.26722240447998,16.751934051513672,15.618303298950195,22.986751556396484,23.27350616455078,12.881359100341797,11.823348999023438,10,2,2,6,2.3654879848909,2.60959440922522,4.074267742553358,2.4771212547196626
3,jelöltnek,jel,ölt,nek,9.706339836120605,9.142720222473145,11.750783920288086,21.109603881835938,22.742023468017578,22.785720825195312,9.74917221069336,9,3,3,3,2.3654879848909,3.9860099318532614,3.6413749451921253,3.4470028984661623
3,tervrajzok,terv,rajz,ok,11.843436241149902,17.311708450317383,16.685522079467773,12.788646697998047,17.620580673217773,27.42147445678711,6.818439483642578,10,4,4,2,2.3654879848909,4.295742981095551,2.9532763366673045,4.570554614307831
3,pegazus,peg,az,us,10.95224380493164,10.146137237548828,12.87459945678711,20.971189498901367,20.437923431396484,22.07415008544922,10.21358871459961,7,3,2,2,2.3654879848909,3.3602146132953523,6.741609849017849,2.954724790979063
3,habbal,ha,bb,al,10.854852676391602,10.537785530090332,12.125751495361328,16.854745864868164,17.72423553466797,16.91242027282715,12.066691398620605,6,2,2,2,2.3654879848909,6.17849550526079,2.4913616938342726,4.074267742553358
3,emeletén,emel,et,én,10.648787498474121,8.0610933303833,9.221856117248535,21.083404541015625,21.11849594116211,21.031707763671875,8.710752487182617,8,4,2,2,2.3654879848909,2.90848501887865,3.4641913706409997,6.157086084559995
3,mindkettőnkkel,mind,kettőnk,kel,28.50844383239746,12.619036674499512,26.790008544921875,32.254241943359375,9.561929702758789,32.17378616333008,6.259700298309326,14,4,7,3,2.3654879848909,4.963131168842824,3.6238692683503024,3.4756711883244296
3,formaság,for,mas,ág,10.64986801147461,10.837067604064941,11.811694145202637,16.085124969482422,17.277179718017578,16.72583770751953,16.308656692504883,8,3,3,2,2.3654879848909,3.496514518697745,2.3979400086720375,2.720159303405957
3,testvéreimet,testvér,ei,met,17.07002830505371,16.273387908935547,9.721569061279297,13.091645240783691,26.052955627441406,24.96833610534668,7.485686302185059,12,7,2,3,2.3654879848909,4.143982292223977,3.6214878645806303,2.509202522331103
3,testvéreimet,testvére,im,et,20.9909725189209,20.576030731201172,12.128650665283203,7.221322059631348,25.418357849121094,24.929262161254883,7.461386680603027,12,8,2,2,2.3654879848909,3.7544247892772584,3.0038911662369103,3.4641913706409997
3,kínszenvedés,kín,szenved,és,12.274178504943848,16.86382484436035,21.081817626953125,18.141010284423828,12.548867225646973,30.841135025024414,7.278681755065918,12,3,7,2,2.3654879848909,2.7007037171450192,3.6473829701146196,6.556241936591766
3,alapjaiban,alap,jai,ban,15.728676795959473,14.837278366088867,11.159566879272461,13.990983009338379,26.67483139038086,25.48382568359375,6.966485500335693,10,4,3,3,2.3654879848909,3.3494717992143856,3.092018470752797,3.5750723257138124
3,németországot,né,met,országot,12.52033519744873,18.209306716918945,18.08519172668457,27.923879623413086,27.6329288482666,15.857312202453613,8.23662281036377,13,2,3,8,2.3636119798921444,2.649334858712142,2.509202522331103,3.711638538232349
3,németországot,német,ország,ot,18.764860153198242,18.434606552124023,13.692508697509766,15.708617210388184,26.69544792175293,28.71700096130371,7.4719061851501465,13,5,6,2,2.3636119798921444,3.9303886182443217,4.0392157659039505,3.5509617522981762
3,tamsin,ta,ms,in,11.45466136932373,10.53255558013916,11.99488639831543,21.026844024658203,22.52714729309082,21.19972038269043,9.336897850036621,6,2,2,2,2.3636119798921444,3.0081741840064264,4.251784177257485,3.988157472556753
3,minőséget,mi,nős,éget,16.6096134185791,11.94224739074707,16.186254501342773,22.470619201660156,13.691543579101562,23.171119689941406,12.871844291687012,9,2,3,4,2.3636119798921444,6.162454474887796,3.5486350598147514,3.0569048513364727
3,minőséget,min,ős,éget,13.605183601379395,13.752306938171387,10.076294898986816,22.48050308227539,23.188993453979492,23.171119689941406,10.677605628967285,9,3,2,4,2.3636119798921444,4.121494186241665,2.593286067020457,3.0569048513364727
3,vasútállomáson,vas,út,állomáson,11.577047348022461,26.61211585998535,27.16888427734375,32.798980712890625,34.29698944091797,10.45817756652832,7.903476715087891,14,3,2,9,2.3636119798921444,3.204933522354145,4.394836771279156,3.387389826338729
3,vasútállomáson,vasút,állomás,on,11.355714797973633,18.064884185791016,17.441577911376953,20.020668029785156,22.817716598510742,34.572837829589844,7.597710609436035,14,5,7,2,2.3636119798921444,2.920123326290724,3.564192460626198,3.774443968924965
3,lábnyomot,láb,nyom,ot,14.560420036315918,17.29947280883789,18.806175231933594,14.877148628234863,20.114246368408203,28.86103057861328,9.061755180358887,9,3,4,2,2.3636119798921444,3.755951041004132,3.7712934426290596,3.5509617522981762
3,fiatalemberrel,fia,tal,emberrel,14.160667419433594,15.545719146728516,16.338302612304688,26.02403450012207,27.229694366455078,16.630916595458984,7.403197765350342,14,3,3,8,2.3636119798921444,4.382863182111264,2.5705429398818973,3.939319531078238
3,fiatalemberrel,fiat,al,emberrel,17.84739112854004,12.319205284118652,15.922293663024902,16.893585205078125,27.97163200378418,16.630916595458984,8.973188400268555,14,4,2,8,2.3636119798921444,2.424881636631067,4.074267742553358,3.939319531078238
3,élteti,él,te,ti,9.83449649810791,11.127828598022461,8.603772163391113,22.23189353942871,21.89750099182129,22.435012817382812,9.616673469543457,6,2,2,2,2.3636119798921444,4.520928734708947,5.976474700373688,4.868462219808566
3,vitaminok,vita,min,ok,15.10583209991455,12.694101333618164,14.246759414672852,14.306695938110352,18.364959716796875,15.490490913391113,11.566690444946289,9,4,3,2,2.3636119798921444,3.5951654147902294,4.121494186241665,4.570554614307831
3,irányíthatja,irányít,hat,ja,21.46485710144043,21.190515518188477,10.428385734558105,10.67283821105957,29.47001075744629,29.283214569091797,7.012377738952637,12,7,3,2,2.3636119798921444,3.2397998184470986,4.542788093450676,5.05815640487046
3,tankokat,tan,ko,kat,11.200658798217773,10.442187309265137,10.427936553955078,15.708534240722656,17.154376983642578,16.983642578125,10.014456748962402,8,3,2,3,2.3636119798921444,3.0499928569201424,2.9242792860618816,3.212453961040276
3,tankokat,tank,ok,at,12.452873229980469,12.504673957824707,11.846309661865234,13.339118003845215,17.73876190185547,18.020305633544922,9.4768648147583,8,4,2,2,2.3636119798921444,3.2008504980910772,4.570554614307831,3.35430056234536
3,ölnének,öl,né,nek,14.390336990356445,12.010307312011719,11.121228218078613,21.220232009887695,24.0616397857666,22.29083824157715,12.008650779724121,7,2,2,3,2.3636119798921444,3.506910725551518,2.649334858712142,3.4470028984661623
3,pegasus,peg,as,us,8.138166427612305,10.146137237548828,9.04447078704834,14.353431701660156,15.332291603088379,15.936857223510742,9.581696510314941,7,3,2,2,2.3636119798921444,3.3602146132953523,3.118595365223762,2.954724790979063
3,korall,ko,ra,ll,10.925619125366211,10.113353729248047,9.143638610839844,15.867791175842285,17.360689163208008,17.296375274658203,10.988037109375,6,2,2,2,2.3636119798921444,2.9242792860618816,3.650501794878367,3.27207378750001
3,keverednek,ke,vered,nek,10.768909454345703,10.224611282348633,9.280072212219238,25.51898956298828,28.620769500732422,27.761838912963867,6.72088623046875,10,2,5,3,2.3636119798921444,2.718501688867274,2.60422605308447,3.4470028984661623
3,keverednek,kev,ered,nek,10.07809829711914,9.890138626098633,9.955259323120117,27.103994369506836,28.55524444580078,27.761838912963867,9.872740745544434,10,3,4,3,2.3636119798921444,3.0704073217401198,3.231214647962601,3.4470028984661623
3,keverednek,kever,ed,nek,18.64541244506836,17.55855369567871,10.378682136535645,13.323789596557617,28.683265686035156,27.761838912963867,5.417840003967285,10,5,2,3,2.3636119798921444,2.546542663478131,3.9292656182530656,3.4470028984661623
3,humorod,hu,mo,rod,9.178804397583008,12.651761054992676,13.246966361999512,14.475337028503418,15.893754005432129,16.342926025390625,11.931489944458008,7,2,2,3,2.3636119798921444,3.010299956639812,3.5686709780098966,2.977266212427293
3,mentsenek,ment,se,nek,12.091927528381348,13.254066467285156,9.439435958862305,14.862974166870117,16.433374404907227,16.281068801879883,11.874086380004883,9,4,2,3,2.3636119798921444,4.7775573086390075,5.185034756724982,3.4470028984661623
3,rábukkantam,rá,bukkan,tam,15.35663890838623,9.060628890991211,15.636308670043945,26.000064849853516,15.466338157653809,26.853622436523438,6.165395259857178,11,2,6,3,2.3636119798921444,5.3862920244277,2.890421018800914,2.584331224367531
3,rábukkantam,rá,bukkant,am,23.023653030395508,10.25755500793457,24.1651668548584,26.000064849853516,9.897530555725098,27.750511169433594,7.611234664916992,11,2,7,2,2.3636119798921444,5.3862920244277,3.2237554536572413,3.125806458139527
3,adatbázisba,adat,bázis,ba,23.603252410888672,10.09032917022705,22.025659561157227,29.9754695892334,12.164449691772461,30.088088989257812,5.575169086456299,11,4,5,2,2.3636119798921444,3.2496874278053016,3.395501124305626,3.3406423775607053
3,fenevadat,fe,ne,vadat,11.151700973510742,16.45745277404785,15.13257122039795,26.49579429626465,25.30406951904297,15.848538398742676,8.019845962524414,9,2,2,5,2.3636119798921444,2.6848453616444123,5.978838538314173,2.4099331233312946
3,fenevadat,fene,vad,at,16.734394073486328,17.27440071105957,10.537971496582031,13.934617042541504,27.046350479125977,27.0478458404541,5.485548496246338,9,4,3,2,2.3636119798921444,4.496957309261206,3.7683420586445333,3.35430056234536
3,irányíthatod,irányít,ha,tod,22.512033462524414,24.908845901489258,11.842936515808105,10.230694770812988,30.1846923828125,32.66205596923828,5.895021915435791,12,7,2,3,2.3636119798921444,3.2397998184470986,6.17849550526079,2.5440680443502757
3,járműveket,jár,műve,ket,24.356674194335938,8.47919750213623,24.102535247802734,30.573532104492188,14.432130813598633,30.52708625793457,10.056248664855957,10,3,4,3,2.3636119798921444,4.564748891813018,3.529173603261723,2.550228353055094
3,járműveket,jár,művek,et,22.749467849731445,11.664390563964844,22.815731048583984,30.573532104492188,12.836813926696777,30.728927612304688,10.969820022583008,10,3,5,2,2.3636119798921444,4.564748891813018,2.741939077729199,3.4641913706409997
3,járműveket,jármű,ve,ket,21.437347412109375,22.833009719848633,9.758819580078125,9.779029846191406,29.16120719909668,30.52708625793457,4.163458824157715,10,5,2,3,2.3636119798921444,3.316808752053022,3.1690863574870227,2.550228353055094
3,straker,st,rak,er,10.929039001464844,11.307116508483887,10.86813735961914,22.41019630432129,22.19408416748047,22.545576095581055,8.881925582885742,7,2,3,2,2.3636119798921444,2.9242792860618816,2.9143431571194407,2.8987251815894934
3,füleimnek,füle,im,nek,16.629079818725586,16.160892486572266,11.33926010131836,13.576187133789062,27.45541763305664,26.73595428466797,8.177578926086426,9,4,2,3,2.3636119798921444,3.154423973114647,3.0038911662369103,3.4470028984661623
3,válladra,váll,ad,ra,15.111482620239258,16.454477310180664,9.171305656433105,12.828577995300293,25.714229583740234,26.86798858642578,5.121246814727783,8,4,2,2,2.3636119798921444,2.667452952889954,4.265996370495079,3.650501794878367
3,tanácsadóként,tanács,adó,ként,17.54985809326172,18.859783172607422,13.255936622619629,16.542882919311523,30.444538116455078,31.553483963012695,6.294251918792725,13,6,3,4,2.3636119798921444,3.8486816540239506,3.207095540419218,2.6665179805548807
3,végrehajtva,vég,re,hajtva,10.530131340026855,19.447364807128906,20.94171714782715,28.711936950683594,30.919601440429688,14.942583084106445,4.699236869812012,11,3,2,6,2.3636119798921444,3.5085297189712867,3.6036855496146996,2.3636119798921444
3,végrehajtva,végre,hajt,va,11.471479415893555,15.21741771697998,14.498061180114746,16.660930633544922,21.95429801940918,29.848676681518555,4.223415374755859,11,5,4,2,2.3636119798921444,4.801362542712532,3.281260687055013,2.9334872878487053
3,életformát,él,et,formát,9.993422508239746,16.4388427734375,16.334033966064453,26.80277442932129,25.930753707885742,15.187172889709473,8.843031883239746,10,2,2,6,2.3636119798921444,4.520928734708947,3.4641913706409997,2.8543060418010806
3,életformát,élet,for,mát,16.44089126586914,13.703609466552734,16.996824264526367,13.643260955810547,26.260902404785156,17.17350196838379,7.463287830352783,10,4,3,3,2.3636119798921444,4.5972453046650035,3.496514518697745,2.3710678622717363
3,hulljon,hu,ll,jon,6.49133825302124,8.076454162597656,7.44935417175293,14.776522636413574,14.975061416625977,13.490625381469727,12.363651275634766,7,2,2,3,2.3636119798921444,3.010299956639812,3.27207378750001,3.248218561190075
3,ajánlottál,ajánl,ot,tál,22.639171600341797,12.431476593017578,15.724824905395508,9.596969604492188,29.622556686401367,18.547672271728516,6.765428066253662,10,5,2,3,2.3636119798921444,3.1277525158329733,3.5509617522981762,3.1936810295412816
3,ajánlottál,ajánl,ott,ál,21.599950790405273,21.21068000793457,9.333516120910645,9.596969604492188,28.61355972290039,29.004911422729492,5.839083671569824,10,5,3,2,2.3636119798921444,3.1277525158329733,5.565865520533478,2.622214022966295
3,hajtva,ha,jt,va,8.29609489440918,8.859943389892578,8.937749862670898,20.6042537689209,20.58177375793457,19.608034133911133,8.795762062072754,6,2,2,2,2.3636119798921444,6.17849550526079,2.9003671286564705,2.9334872878487053
3,politikusokat,politikus,ok,at,17.495391845703125,18.2795352935791,11.846309661865234,8.112730979919434,23.796249389648438,24.492446899414062,7.767246723175049,13,9,2,2,2.3636119798921444,3.228400358703005,4.570554614307831,3.35430056234536
3,mellettetek,me,ll,ettetek,10.088054656982422,18.03849983215332,15.708176612854004,24.87601661682129,22.847375869750977,11.793651580810547,8.731953620910645,11,2,2,7,2.3636119798921444,3.8871107031248835,3.27207378750001,2.5224442335063197
3,autópályára,au,tó,pályára,16.135040283203125,23.855201721191406,13.483749389648438,28.59152603149414,18.169925689697266,9.145999908447266,9.595508575439453,11,2,2,7,2.3636119798921444,3.3142886609474975,3.4243915544102776,3.3651134316275773
3,örökkévalóságot,örök,ké,valóságot,14.962034225463867,13.01160717010498,22.593727111816406,19.362281799316406,30.815940856933594,12.4671049118042,6.374063968658447,15,4,2,9,2.3636119798921444,3.7895807121644256,2.432969290874406,3.090610707828407
3,örökkévalóságot,örökké,valóság,ot,12.130987167358398,22.93033790588379,18.173931121826172,12.333110809326172,18.777698516845703,32.738765716552734,5.863481521606445,15,6,7,2,2.3636119798921444,4.162624140307846,3.760723972141952,3.5509617522981762
3,karamell,ka,ra,mell,10.088464736938477,11.2356538772583,11.022137641906738,21.825021743774414,23.86635398864746,24.513694763183594,9.600198745727539,8,2,2,4,2.3636119798921444,3.0674428427763805,3.650501794878367,2.8312296938670634
3,karamell,kar,ame,ll,12.395278930664062,10.667902946472168,9.015416145324707,20.73387908935547,24.71634864807129,23.804615020751953,7.607700824737549,8,3,3,2,2.3636119798921444,3.2909245593827543,2.690196080028514,3.27207378750001
3,karamell,kara,me,ll,12.621354103088379,10.114856719970703,10.088054656982422,21.29928970336914,25.855331420898438,23.804615020751953,9.139429092407227,8,4,2,2,2.3636119798921444,3.3914644118391033,3.8871107031248835,3.27207378750001
